City,Date,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,Temperature (Celsius),humidity,Wind_Speed,Pressure,AQI_Bucket
Mumbai,11-09-2018,26.76,72.02,51.88,23.19,74.94,,1.55,13.9,22.46,0.99,,,106,-3.240655086,99.85136613,25.05027066,1024.644516,Moderate
Mumbai,12-09-2018,21.64,53.58,31.75,21.46,53.21,,1.41,11.85,23.67,0.77,,,89,-18.6521385,52.05875484,11.86896967,1022.12904,Satisfactory
Mumbai,13-09-2018,19.28,48.32,34.93,21.2,56.14,,1.44,17.7,25.68,0.84,,,82,-1.134559004,44.58605896,16.55970384,998.4371182,Satisfactory
Mumbai,14-09-2018,23.52,57.14,37.65,22.87,60.46,,1.57,18.26,27.03,1.04,,,89,-10.86895228,47.58691303,16.96449182,1015.56864,Satisfactory
Mumbai,15-09-2018,22.09,67.31,31.31,24.76,56.08,,1.77,17.79,30.62,1.83,,,102,18.0572802,51.58590704,20.84553385,1006.906484,Moderate
Mumbai,16-09-2018,25.6,76.8,29.74,25.68,55.42,,1.77,16.75,33.62,1.53,,,103,26.5958689,61.15206767,15.77482387,1006.934701,Moderate
Mumbai,17-09-2018,20.37,68,27.73,21.88,49.61,,1.62,13.13,30.21,0.91,,,93,-16.48373259,12.56095483,11.14119281,997.2094969,Satisfactory
Mumbai,18-09-2018,25.51,78.16,30.13,22.65,52.76,,1.58,10.78,30.93,0.79,,,93,-14.15753647,17.58952185,21.3679555,1029.21522,Satisfactory
Mumbai,19-09-2018,17.68,55.13,20.54,23.5,44.02,,1.39,10.29,28.35,0.54,,,78,-13.61809705,39.21861225,21.76566629,1020.937695,Satisfactory
Mumbai,20-09-2018,25.44,91.8,33.4,26.19,59.59,,1.7,11.93,37.93,0.84,,,100,-3.496716362,97.07392889,25.22175568,1022.843988,Satisfactory
Mumbai,21-09-2018,42.73,114.46,38.25,28.18,66.41,,1.92,14.14,43.7,1.41,,,113,19.87358445,85.43281861,20.52240472,1001.006668,Moderate
Mumbai,22-09-2018,31.22,59.71,16.24,21.98,38.19,,1.35,17.08,49.13,0.55,,,80,2.687549539,7.666228685,8.185704055,1018.769966,Satisfactory
Mumbai,23-09-2018,35.95,66.06,22.8,25.3,48.11,,1.5,18.69,45.84,0.56,,,82,30.72434722,28.5563621,4.229452882,1012.636851,Satisfactory
Mumbai,24-09-2018,33.06,70.44,33.91,23.98,57.89,,1.6,14.82,46.51,1.18,,,104,34.88569499,80.14388927,10.79145194,1007.935531,Moderate
Mumbai,25-09-2018,33.86,77.88,26.2,25.06,51.09,,1.55,14.14,36.72,0.62,,,92,20.05138886,11.61995163,18.03406127,1026.562732,Satisfactory
Mumbai,26-09-2018,32.52,71.2,22.16,29.12,51.22,,1.57,15.17,38.59,0.65,,,91,3.463379412,45.98634375,24.62956075,999.0258732,Satisfactory
Mumbai,27-09-2018,37.21,76.15,40.21,33.05,73.08,,1.58,13.64,49.45,0.84,,,90,-18.02475851,52.21918671,3.083678987,1006.041047,Satisfactory
Mumbai,28-09-2018,44.86,107.68,51.26,37.4,88.2,,2,15.19,50.39,2.15,,,108,8.373352705,37.58863801,28.39047439,1006.369579,Moderate
Mumbai,29-09-2018,44.05,112.39,41.92,31.84,73.78,,1.94,17.12,47.98,1.42,,,106,30.2908636,97.80862261,3.033162349,1010.549562,Moderate
Mumbai,30-09-2018,54.77,141.2,44.46,32.42,76.87,,2.32,20.79,55.94,1.61,,,122,-3.523083939,98.82609241,20.88202881,1024.398152,Moderate
Mumbai,01-10-2018,49.35,130.79,40.14,31.92,71.83,,2.21,16.35,46.39,2.06,,,128,-16.80792276,83.4634494,3.35222383,1005.952161,Moderate
Mumbai,02-10-2018,49.52,116.69,44.32,36.92,81.23,,2,15.18,49.69,1.49,,,111,5.174363366,58.55910688,23.66959152,1015.819249,Moderate
Mumbai,03-10-2018,50.87,122.42,25.36,34,59.36,,1.95,15.28,60.44,1.86,,,122,39.62365945,48.12967256,15.656693,999.3825353,Moderate
Mumbai,04-10-2018,43.4,99.57,23.44,29.79,53.24,,2.09,18.74,47.73,1.59,,,110,25.30160654,38.6733802,10.27158544,1019.10088,Moderate
Mumbai,05-10-2018,42.12,103.91,33.2,29.9,63.09,,2.14,15.77,41.95,1.69,,,106,13.65680628,48.06977118,11.00289209,1012.904501,Moderate
Mumbai,06-10-2018,48.16,122.98,39.6,29.55,69.14,,2.13,16.84,41.35,1.57,,,117,20.06410892,63.68994556,10.29486539,1017.186618,Moderate
Mumbai,07-10-2018,54.76,118.68,30.75,31.68,62.43,,1.89,22.58,52.25,1.03,,,112,35.10916935,92.34825727,3.107688982,1009.845137,Moderate
Mumbai,08-10-2018,48.6,106.14,24.79,31.1,55.91,,1.76,20.49,64.18,2.08,,,109,9.31738795,43.30745965,4.55310813,1010.027853,Moderate
Mumbai,09-10-2018,45.06,100.44,22.78,24.85,47.6,,1.75,20.02,66.08,1.72,,,103,25.2090171,36.86372552,11.71004094,1006.876148,Moderate
Mumbai,10-10-2018,42.82,100.02,31.63,27.69,57.87,,1.69,18.62,59.75,0.98,,,104,30.99023789,96.56458681,27.59117735,1003.545873,Moderate
Mumbai,11-10-2018,34.35,89.58,37.28,21.34,58.63,,1.66,16.7,66.49,0.74,,,100,-3.564163992,45.76690353,26.2326985,1010.970414,Satisfactory
Mumbai,12-10-2018,44.57,118.82,35.41,31.55,66.67,,1.76,17.23,65.46,0.96,,,105,26.09196042,48.98834978,4.392906503,1021.813835,Moderate
Mumbai,13-10-2018,54.92,167.05,37.1,28.09,65.19,,1.91,17.81,74.19,1.74,,,136,-19.43283407,52.57093484,28.17633779,1009.074463,Moderate
Mumbai,14-10-2018,48.18,166.65,43.01,30.08,73.09,,2.18,18.99,49.91,2.47,,,149,34.20738494,57.46927991,7.384867339,1034.224071,Moderate
Mumbai,15-10-2018,49.42,153.48,47.95,32.3,80.26,,2.34,20.27,51.95,1.86,,,135,16.68840918,55.29828459,6.402341863,1009.978218,Moderate
Mumbai,16-10-2018,54.25,158.76,48.94,33.31,82.26,,2.41,20.25,52.22,2.25,,,142,21.90036721,54.99534139,11.36891108,1003.01183,Moderate
Mumbai,17-10-2018,46.14,129.95,44.23,31.55,75.79,,1.96,18.33,52.39,3.02,,,130,-12.73439892,88.13755527,16.10437575,1020.736931,Moderate
Mumbai,18-10-2018,26.07,71.72,42.65,29.06,71.72,,1.7,19.8,58.18,2.79,,,132,30.32895295,89.24502813,11.4965288,1019.699269,Moderate
Mumbai,19-10-2018,49.65,137.14,37.8,24.75,62.56,,1.54,25.03,71.31,0.78,,,150,-12.1970384,48.49253108,22.68463649,1020.069719,Moderate
Mumbai,20-10-2018,48.89,120.56,31.76,26.09,57.87,,1.62,16.53,39.44,0.88,,,,9.75979561,2.270308359,0.399265487,1012.186496,
Mumbai,21-10-2018,,,,,,,,,,,,,,1.025805485,76.95929667,26.01350877,1002.26739,
Mumbai,22-10-2018,65.55,158.76,32.18,19.15,51.33,,1.81,17.61,38.03,0.8,,,,10.17573267,16.59972725,11.39106453,1005.874733,
Mumbai,23-10-2018,30.7,91.46,33.47,18.44,51.91,,1.72,18.53,23.99,0.8,,,,-17.08464797,92.19474864,28.62658307,1034.250868,
Mumbai,24-10-2018,45.04,153.14,41.17,19.69,60.86,,2.38,20.83,25.53,1.28,,,123,31.17587554,47.37646529,28.98214051,999.4154323,Moderate
Mumbai,25-10-2018,52.53,166.96,45.57,19.54,65.11,,2.59,21.41,26.01,1.43,,,146,38.44845282,63.76892575,9.26433319,1005.817094,Moderate
Mumbai,26-10-2018,39.38,115.93,35.15,19.51,54.67,,1.93,19.11,24.46,1.16,,,118,13.46926803,30.86338636,5.649209546,1024.554619,Moderate
Mumbai,27-10-2018,54,172.6,40.88,21.46,62.35,,2.65,21.75,27.42,2.39,,,136,38.19811929,85.52940155,19.21087578,1003.988249,Moderate
Mumbai,28-10-2018,,,,,,,,,,,,,144,-18.93009409,19.57980286,14.10173673,1004.25244,Moderate
Mumbai,29-10-2018,34.62,96.44,29.83,26.33,56.17,,1.75,19.64,40.74,0.84,,,,24.62051715,89.62326159,11.70611552,1003.57471,
Mumbai,30-10-2018,36.32,109.1,48.67,36.88,86.04,,1.87,18,32.52,1.04,,,110,12.9781364,8.806016565,12.61638418,995.4868909,Moderate
Mumbai,31-10-2018,41.76,111.56,36.52,38.88,75.41,,1.95,16.61,37.97,0.96,,,106,33.66683252,69.18863556,14.41843205,1027.533574,Moderate
Mumbai,01-11-2018,49.85,138.28,66.92,60.47,127.38,,2.1,16.34,39.87,2.77,,,141,15.11040718,58.9076479,27.77943749,1010.478541,Moderate
Mumbai,02-11-2018,41.8,120.59,61.25,58.64,119.9,,2.02,18.88,44.23,2.3,,,138,17.56529413,47.3486359,8.71996912,999.3818669,Moderate
Mumbai,03-11-2018,40.22,100.16,50.57,50.71,101.3,,1.95,14.27,41.95,2.07,,,132,0.14329421,39.33571163,5.14782469,1018.132442,Moderate
Mumbai,04-11-2018,37.39,78.33,27.56,30.41,57.99,,1.71,13.1,55.14,1.89,,,100,-13.00821209,40.33803409,23.88591793,1000.506407,Satisfactory
Mumbai,05-11-2018,34.93,68.37,29.87,35.62,65.45,,1.74,19.92,43.27,1.72,,,102,4.768507587,67.79989133,6.363136995,1012.836767,Moderate
Mumbai,06-11-2018,65.23,152.2,52.23,41.32,93.55,,2.14,28.32,47.33,2.52,,,112,16.06062911,90.66180902,16.41853221,1013.66924,Moderate
Mumbai,07-11-2018,67.63,164.86,107.2,56.95,164.12,,2.32,28.2,37.62,2.57,,,184,23.11432713,93.00765602,20.53721004,1018.787472,Moderate
Mumbai,08-11-2018,130.47,276.46,75.54,67.3,142.85,,2.81,40.57,48.41,3.27,,,299,7.634989218,28.8669724,14.90500113,1021.313835,Poor
Mumbai,09-11-2018,93.59,222.33,94.43,50.06,144.47,,2.76,39.24,45.71,3.26,,,195,24.6522534,5.265599908,6.870368563,1015.257212,Moderate
Mumbai,10-11-2018,122.18,272.19,128.76,39.76,168.54,,2.92,29.82,64.46,3.84,,,307,37.38183718,86.72878776,21.80772783,987.8526637,Very Poor
Mumbai,11-11-2018,63.69,157.26,104.41,49,150.06,,2.65,25.82,66.27,3.23,,,179,39.81317126,95.74285482,20.75997299,1006.402261,Moderate
Mumbai,12-11-2018,56.06,149.49,72.48,44.82,117.3,,2.59,24.89,58.48,3.25,,,146,16.0951771,82.42566115,22.3700198,993.407046,Moderate
Mumbai,13-11-2018,51.04,133.23,27.94,29.43,58.83,,2.1,24.14,67.98,2.28,,,123,10.92599179,79.13056633,19.36650613,1025.595819,Moderate
Mumbai,14-11-2018,48.02,132.29,52.75,37.39,90.14,,2.3,24.71,56.49,2.75,,,132,-8.629235724,99.28333349,9.093510516,997.8368214,Moderate
Mumbai,15-11-2018,49.79,132.08,52.43,49.29,101.75,,2.33,23.56,64.87,2.86,,,122,39.94142208,74.45947728,26.41365988,1018.060339,Moderate
Mumbai,16-11-2018,51.3,136.44,64.48,59.6,124.09,,2.35,21.75,57.12,2.86,,,147,-19.66531422,47.56417691,16.13675369,1019.232653,Moderate
Mumbai,17-11-2018,56.72,152.93,79.32,56.85,136.18,,2.75,21.46,57.58,3.33,,,150,17.02934891,14.02393819,22.66794084,1011.722806,Moderate
Mumbai,18-11-2018,65.09,171.12,63.09,42.15,105.25,,2.83,19.25,79.13,3.32,,,153,-14.67506524,1.20917527,26.426982,1029.480095,Moderate
Mumbai,19-11-2018,,,,,,,,,,,,,145,-4.940572694,92.98584462,9.24420729,1031.047646,Moderate
Mumbai,20-11-2018,73.29,177.92,13.2,24.7,37.89,,2.01,21.46,103,2.09,,,,22.71411819,51.27405147,25.14972677,1027.001658,
Mumbai,21-11-2018,,,,,,,,,,,,,,-5.656730445,21.66492555,12.73959338,1003.064293,
Mumbai,22-11-2018,64.04,152.7,42.26,110.16,152.42,,2.41,21.59,69.64,2.01,,,,20.45689767,99.69709829,23.27156321,1023.838405,
Mumbai,23-11-2018,48.49,112.45,38.46,53.66,87.21,,2.35,18.48,57.96,1.09,,,,-18.51430722,56.21226456,15.65623688,1012.919329,
Mumbai,24-11-2018,48.76,141.23,46.23,38.64,84.87,,2.61,21.5,53.93,1.46,,,125,-8.705940883,0.960509551,17.03397632,1008.597016,Moderate
Mumbai,25-11-2018,51.75,171.43,55.21,39.13,94.35,,2.89,21.99,64.37,2.05,,,145,-11.81105849,68.44797505,12.23304062,1012.266112,Moderate
Mumbai,26-11-2018,63.19,179.98,57.34,38.66,96,,3.07,22.39,61.74,2.18,,,169,13.27125547,50.32045382,2.620659455,1002.265832,Moderate
Mumbai,27-11-2018,57.74,161.37,47.61,50.01,97.62,,2.87,18.53,51.25,1.45,,,143,27.76986456,35.58109202,4.339079136,1015.06153,Moderate
Mumbai,28-11-2018,55.7,175.73,47.11,49.82,96.93,,2.83,13.92,65.33,2.3,,,149,15.79302296,36.22381385,12.54042954,1012.769536,Moderate
Mumbai,29-11-2018,53.71,170.39,44.84,39.31,84.16,,2.85,14.99,65.15,2.04,,,146,1.061325646,26.93557013,3.355579422,1020.69229,Moderate
Mumbai,30-11-2018,56.87,175.08,40.31,37.29,77.61,,2.93,17.34,69.6,2.2,,,158,30.12378071,42.40956498,8.698583691,998.5989844,Moderate
Mumbai,01-12-2018,62.05,196.83,47.03,41.17,88.2,,3.02,17.4,63.12,2.21,,,154,29.31853798,71.59003928,1.091521382,1002.568661,Moderate
Mumbai,02-12-2018,62.82,202.58,46.9,36.12,83.02,,2.21,17.88,71.9,2.73,,,172,35.6803016,55.55665848,17.0919483,1007.202049,Moderate
Mumbai,03-12-2018,76.86,215.08,38.47,43.27,81.73,,1.89,16.39,74.46,2.22,,,174,-1.690284992,34.09946833,16.60828201,1015.861877,Moderate
Mumbai,04-12-2018,65.54,187.09,54.68,60.53,115.22,,2.42,14.82,65.87,1.87,,,168,-13.95324007,52.56369068,16.11327471,1010.70533,Moderate
Mumbai,05-12-2018,72.91,201.08,81.97,68.46,150.46,,3.26,15.46,75.06,2.09,,,163,35.20018555,25.32665578,26.75024755,1030.40392,Moderate
Mumbai,06-12-2018,70.04,170.19,64.5,56,120.51,,2.63,13.9,49.86,1.91,,,176,18.20246746,62.18177648,5.108894673,1018.7678,Moderate
Mumbai,07-12-2018,54.61,165.03,44.06,42.91,86.97,,2.06,19.62,44.72,1.75,,,140,18.35008302,26.32981423,3.985875419,1017.383597,Moderate
Mumbai,08-12-2018,63.47,193.53,47.32,46.77,94.1,,2.34,23.26,50.4,1.7,,,152,18.91195591,3.375398501,28.58577955,1009.558695,Moderate
Mumbai,09-12-2018,56.9,169.94,28.22,43.94,72.16,,2.12,22.11,50.29,2.04,,,158,27.43403236,58.70407536,18.08518648,1011.203463,Moderate
Mumbai,10-12-2018,51.82,151.5,21.34,45.25,66.57,,1.79,17.96,49.03,1.38,,,137,-2.786084789,39.96639863,18.74537324,1030.869226,Moderate
Mumbai,11-12-2018,49.73,154.09,27.81,65.26,93.04,,1.91,18.87,43.06,1.28,,,138,-16.57392204,32.75232786,14.49258496,1007.930149,Moderate
Mumbai,12-12-2018,38.67,121.78,32.36,57.01,89.14,,1.81,19.96,40.93,1.27,,,124,17.3637071,22.98358111,1.429893774,1013.797815,Moderate
Mumbai,13-12-2018,50.03,142.34,28.34,61.56,89.36,,1.81,22.04,45.61,1.46,,,117,20.92590263,14.86529063,29.26264215,1015.131986,Moderate
Mumbai,14-12-2018,61.98,148.08,47.78,50.13,97.88,,1.81,26.36,35.55,1.05,,,123,36.88462566,7.290758752,14.6001879,1012.98128,Moderate
Mumbai,15-12-2018,57.49,159.6,40.58,44.05,84.54,,1.87,29.7,38.71,1.01,,,136,1.041112528,78.64056848,1.070789845,1001.615907,Moderate
Mumbai,16-12-2018,56.54,155.32,30.17,36.6,66.74,,1.8,33.29,43.55,0.94,,,146,-0.037111517,41.54289856,5.208569128,1012.582547,Moderate
Mumbai,17-12-2018,50.82,135.22,36.94,37.73,67.63,,1.7,23.54,43,1.01,,,128,9.73330105,7.684836379,21.45269686,1020.968949,Moderate
Mumbai,18-12-2018,63.59,165.21,58.47,49.72,105.66,,1.9,21.82,53.08,0.95,,,136,15.87173438,97.84327765,13.82739159,1002.25127,Moderate
Mumbai,19-12-2018,66.38,141.73,45.93,106.27,152.15,,1.97,20.37,49.9,1.46,,,174,-6.660160261,54.17060142,7.855920527,1024.326609,Moderate
Mumbai,20-12-2018,50.75,130.15,34.57,70.55,104.68,,1.74,19.4,42.96,1.17,,,135,5.363317441,14.30257997,12.82441139,1035.497788,Moderate
Mumbai,21-12-2018,52.93,143.39,37.82,65.68,103.29,,1.9,17.82,47.82,1.66,,,123,3.456961754,20.7794736,27.15944801,1015.607991,Moderate
Mumbai,22-12-2018,74.39,180.07,80.57,73.65,154.21,,2.58,19.18,54.17,2.49,,,160,1.725402425,69.02320413,11.60371731,1009.082089,Moderate
Mumbai,23-12-2018,92.96,192.28,85.85,63.17,149.03,,2.65,21.36,53.27,1.95,,,197,14.21005539,35.60191421,14.39662199,1019.05546,Moderate
Mumbai,24-12-2018,96.74,221.61,68.31,60.1,128.11,,2.75,17.33,58.67,2.14,,,219,23.82039368,47.85845561,28.46990326,1003.289654,Poor
Mumbai,25-12-2018,88.48,203,70.22,37.83,107.87,,2.72,22.33,60.08,1.88,,,210,39.34580584,25.5231515,27.36361747,1025.642834,Poor
Mumbai,26-12-2018,68.03,137.58,32.12,49.5,80.71,,1.86,18.79,46.46,1.58,,,149,-1.262151597,66.06623292,22.57983828,1024.652662,Moderate
Mumbai,27-12-2018,67.26,133.78,43.87,50.21,93.15,,1.81,22.18,33.39,3.54,,,119,-15.4628486,69.68456628,11.91711613,1002.011104,Moderate
Mumbai,28-12-2018,69.88,152.97,56.22,52.64,108.22,,2.03,26.15,37.61,1.48,,,130,7.834106837,16.42450299,3.112245827,1017.176311,Moderate
Mumbai,29-12-2018,65.85,137.97,58.08,69.41,127.32,,2.05,26.23,37.22,1.55,,,143,15.23509211,35.47816828,17.69256125,1021.915389,Moderate
Mumbai,30-12-2018,81.14,159.39,76.01,66.55,142.56,,2.11,38.07,35.39,1.78,,,154,5.132785172,8.879541177,2.247993603,1009.112949,Moderate
Mumbai,31-12-2018,81.34,185.04,70.64,90.08,160.67,,2.57,27.19,38.87,2.21,,,188,29.04427336,3.036352763,2.72619564,1003.76226,Moderate
Mumbai,01-01-2019,79.78,221.85,62.98,66.11,129.08,,2.75,21.88,45.29,2.76,,,181,-15.85556117,62.91066899,15.98814974,1004.768025,Moderate
Mumbai,02-01-2019,80.41,232.04,82.29,64.04,146.33,,3.14,26.7,53.3,3.04,,,175,-3.588752744,67.86830701,3.993517066,992.0289914,Moderate
Mumbai,03-01-2019,103.76,295.76,83.94,58.71,142.66,,3.65,25.44,68.37,4.09,,,239,3.52730748,19.69189689,25.61536031,1017.336307,Poor
Mumbai,04-01-2019,84.61,250.62,80.09,59.75,139.85,,3.5,23,68.82,3.37,,,221,34.56237268,45.79339071,24.66509045,979.9316814,Poor
Mumbai,05-01-2019,75.92,216.49,61.9,64.59,126.48,,2.76,24.93,63.06,2.5,,,180,33.45824044,77.94925776,10.94405372,1002.154729,Moderate
Mumbai,06-01-2019,81.14,233.06,49.18,60,109.19,,2.76,21.49,62.05,2.2,,,183,9.079697849,59.33203832,20.65513648,1016.478408,Moderate
Mumbai,07-01-2019,52.78,164.07,41.1,67.79,99.42,,2.18,22.27,48.85,1.48,,,156,-14.35836814,43.92026286,5.556924745,1013.546536,Moderate
Mumbai,08-01-2019,57.44,177.25,54.09,56.98,111.08,,2.75,32.25,67.66,2.44,,,156,5.642166128,39.74834479,24.54377772,1025.693445,Moderate
Mumbai,09-01-2019,71.68,199.89,57.69,48.59,106.29,,2.49,21.75,85.19,2.56,,,150,-17.79361452,73.74051409,4.111089768,1003.542668,Moderate
Mumbai,10-01-2019,84.32,250.65,70.11,50.68,120.77,,3.01,18.86,69.71,3.2,,,199,2.535594536,90.98579601,15.32444805,1002.672251,Moderate
Mumbai,11-01-2019,85.51,240.04,77.9,47.07,124.97,,3.32,32.67,71.31,3.09,,,201,-9.444886738,26.07574242,4.428870023,1018.153187,Poor
Mumbai,12-01-2019,76.86,237.89,55.52,49.1,102.22,,2.76,34.55,78.82,2.55,,,187,29.00832397,17.19161559,10.13399942,1028.325975,Moderate
Mumbai,13-01-2019,75.79,235.95,63,35.42,98.42,,3.11,30.85,76.64,2.66,,,197,30.49803522,48.72888914,27.95671773,1017.494152,Moderate
Mumbai,14-01-2019,66.32,191.3,37.01,44.04,81.05,,2.37,25.59,72.08,1.57,,,163,35.87120698,87.39894314,15.16917127,1023.503077,Moderate
Mumbai,15-01-2019,68.1,188.89,52.24,50.99,103.22,,2.53,28.78,72.52,1.7,,,162,10.08166956,72.0187687,14.01796171,1007.167452,Moderate
Mumbai,16-01-2019,69.37,194.79,62.3,48.31,110.55,,2.56,27.31,65.72,1.9,,,162,-13.50359597,60.82666834,7.685855546,1013.074814,Moderate
Mumbai,17-01-2019,83.31,245.52,118.84,48.1,166.94,,3.25,27.92,32.31,2.7,,,184,36.79210379,47.33615737,20.16681242,1016.748709,Moderate
Mumbai,18-01-2019,84.99,231.12,69.76,52.87,122.63,,2.99,26.39,32.51,2.18,,,200,-9.652313561,70.71859033,2.365127037,1014.952671,Moderate
Mumbai,19-01-2019,82.07,254.54,94.63,50.15,144.78,,3.3,35.06,29.55,2.45,,,190,22.91951075,55.92837199,21.68320153,1001.9047,Moderate
Mumbai,20-01-2019,93.45,285.55,79.17,26.93,106.1,,3.34,35.52,33.76,3.13,,,234,-14.90654683,97.82321401,23.88808537,1014.75228,Poor
Mumbai,21-01-2019,51,132.19,38.08,17.6,55.68,,2.1,28.3,20.34,1.17,,,160,21.63709025,49.64009905,24.41318569,997.4993834,Moderate
Mumbai,22-01-2019,34.26,109.43,36.32,35.26,71.55,,1.94,22.76,25.59,1.03,,,114,-1.669417457,37.27194972,16.98647673,1013.038726,Moderate
Mumbai,23-01-2019,26.04,113.83,26.82,41.97,68.62,,1.65,21.92,29.55,0.67,,,100,28.37714055,19.75853545,18.24366642,1024.557003,Satisfactory
Mumbai,24-01-2019,53.38,150.95,23.5,70.2,93.7,,1.78,18.37,37.42,0.7,,,125,-17.59133045,36.1711811,28.6496807,1007.885411,Moderate
Mumbai,25-01-2019,47.4,135.35,22.96,79.41,102.36,,1.83,12.39,52.07,0.84,,,133,0.295650158,18.44689266,17.56435422,1010.895672,Moderate
Mumbai,26-01-2019,38.28,122.56,40.28,72.66,112.93,,1.84,12.89,54.64,0.91,,,131,-16.19668319,91.97558166,5.567877235,1020.923446,Moderate
Mumbai,27-01-2019,36.88,117.84,17.56,68.41,85.97,,1.79,10.85,34.26,0.79,,,117,32.78790571,52.812325,14.10279703,1015.772221,Moderate
Mumbai,28-01-2019,46.01,121.37,11.12,13.44,16.51,,2.29,12.57,35.58,1.4,,,112,11.17874776,49.84889987,18.93570538,1009.441676,Moderate
Mumbai,29-01-2019,47.42,125.09,40.19,38.05,78.24,,2.12,14.45,40.56,1.82,,,118,-17.72504533,67.48556824,20.87340747,1009.202445,Moderate
Mumbai,30-01-2019,51.55,173.72,,,,,2.83,17.46,48.14,2.19,,,150,34.58449259,0.155447663,11.13074955,998.4015471,Moderate
Mumbai,31-01-2019,51.24,174.07,,,,,2.93,24.08,47.64,4.26,,,151,-13.41025294,61.74515552,3.141651845,1033.452656,Moderate
Mumbai,01-02-2019,48.04,153.71,,,,,2.3,17.87,59.04,1.68,,,146,-0.46936438,85.36918936,29.21287145,1023.469392,Moderate
Mumbai,02-02-2019,50.63,184.82,,,,,2.27,17.97,59.69,1.88,,,152,5.204946114,71.97349292,13.91858613,1016.137667,Moderate
Mumbai,03-02-2019,73.37,257.39,,,,,3.21,22.13,72.76,3.42,,,186,-17.43318077,35.60768899,25.43240018,1010.547243,Moderate
Mumbai,04-02-2019,66.26,217.26,54.58,17.9,72.48,,3.25,22.36,56.12,3.16,,,201,0.413389001,81.52528781,22.25425701,1018.97788,Poor
Mumbai,05-02-2019,65.62,209.61,27.48,30.45,57.93,,2.73,19.76,70.86,2.9,,,164,-6.093102255,27.71955761,19.4476103,1020.813552,Moderate
Mumbai,06-02-2019,43.34,146.7,38.78,23.77,62.55,,1.88,14.66,65.06,1.02,,,156,37.98848726,3.703022857,24.65159646,1028.51706,Moderate
Mumbai,07-02-2019,18.67,94.56,40.78,24.61,60.36,,1.59,12.31,44.44,0.59,,,103,-6.360018168,4.720679768,9.198332026,1019.048641,Moderate
Mumbai,08-02-2019,52.26,203.43,50.54,36.41,86.93,,1.64,13.66,38.51,0.64,,,132,26.93802061,0.496089071,8.381913913,1007.83076,Moderate
Mumbai,09-02-2019,72.35,188.49,85.9,34.58,118.31,,2,20.72,32.65,1.26,,,170,-12.61314159,15.08633569,19.81868492,1015.779749,Moderate
Mumbai,10-02-2019,86.52,222.61,31.02,30.53,61.57,,2.84,26.28,55.92,3.1,,,180,-0.048072392,88.05533402,11.18599815,1015.468321,Moderate
Mumbai,11-02-2019,101.67,261.7,39.3,34.5,73.67,,3.17,25.97,69.16,2.93,,,213,15.69995285,45.45413946,9.867153787,1008.574842,Poor
Mumbai,12-02-2019,94.74,221.18,95.62,45.67,141.28,,3.27,24.49,55.38,3.13,,,225,23.56341818,70.293153,1.226413804,1014.904909,Poor
Mumbai,13-02-2019,78.47,152.16,73.92,34.45,108.37,,2.6,21.96,56.51,2.46,,,190,14.50028531,70.35148758,8.422606498,1013.509075,Moderate
Mumbai,14-02-2019,49.64,100.42,59.57,32.54,92.13,,1.91,16.76,56.4,0.84,,,139,11.26107247,20.58995326,10.59657715,1020.888368,Moderate
Mumbai,15-02-2019,47.74,119.49,43.85,30.95,74.8,,1.86,15.42,68.09,0.92,,,118,8.524416382,69.41481525,6.357690417,1008.169079,Moderate
Mumbai,16-02-2019,52.57,130.57,64.01,37.75,101.77,,2.16,17.91,58.37,1.58,,,125,13.14524962,61.15253602,0.770435358,1009.945239,Moderate
Mumbai,17-02-2019,59.84,168.11,61.17,34.62,95.79,,2.37,19.85,90.64,1.69,,,165,15.4225349,67.70856315,16.13526643,1018.633861,Moderate
Mumbai,18-02-2019,54.99,136.62,47.99,32.21,80.21,,2.25,19.18,83.46,1.31,,,155,32.33037069,89.22708996,15.33854035,1006.213373,Moderate
Mumbai,19-02-2019,49.87,120.19,50.63,34.17,84.8,,2.19,18.32,76.99,1.29,,,143,27.84823562,25.83627468,1.184512724,1015.669387,Moderate
Mumbai,20-02-2019,64.73,182.68,58.01,28.4,86.42,,3,22.73,101.76,4,,,166,-15.10644911,72.69912176,15.03642038,1000.795668,Moderate
Mumbai,21-02-2019,35.61,84.13,32.41,20.68,53.1,,1.67,17,70.35,0.49,,,114,-4.666914712,10.15786711,25.40960978,1006.168827,Moderate
Mumbai,22-02-2019,38.3,103.84,37.16,21.65,58.81,,1.85,16.77,56.96,0.78,,,105,-6.774631076,5.049669141,14.57931632,1019.974513,Moderate
Mumbai,23-02-2019,58.39,196.31,53.85,32.52,86.39,,2.51,21.28,78.9,1.92,,,156,-8.763686592,23.01094625,16.42312954,1010.366402,Moderate
Mumbai,24-02-2019,31.67,126.11,41.11,22.27,63.4,,1.84,18.07,62.79,0.9,,,140,-5.865940065,44.0010542,9.138710803,1007.832821,Moderate
Mumbai,25-02-2019,35.64,118,54.25,26.2,80.36,,1.97,15.66,57,0.98,,,119,2.239052872,22.21078664,0.44392822,1018.531933,Moderate
Mumbai,26-02-2019,27.8,116.06,45.93,24.5,70.45,,1.69,8.13,45.78,0.56,,,118,18.8561163,55.46463227,10.94396488,1019.326061,Moderate
